-4068;2;1;--3844;--806;1554
-1000;2;1;--74;--542;269
-4072;5;1;--5334;--542;--69;--2544;--871;3833
-1005;3;1;--976;--2560;--1451;4872
-2540;2;1;--542;--1438;840
-2544;9;2;--2121;--1675;--2307;--984;--5334;--542;--69;--4072;--871;2727;3833
-243;2;1;--74;--916;5110
-4084;4;1;--74;--27;--745;--542;2538
-3320;3;1;--1450;--91;--6035;2635
-2556;2;1;--2110;--743;2043
-255;4;1;--74;--1075;--6746;--3522;4158
-256;5;1;--26;--751;--1932;--175;--229;1176
-257;3;1;--410;--74;--743;1218
-2560;3;1;--976;--1005;--1451;4872
-264;2;1;--74;--199;2808
-3333;5;1;--678;--642;--27;--322;--156;1207
-1035;4;1;--1457;--4229;--3503;--1386;1623
-7172;3;1;--5290;--832;--3614;3455
-269;8;2;--362;--498;--1086;--1088;--462;--2714;--1436;--812;294;919
-272;10;3;--1368;--1360;--2081;--2082;--310;--564;--795;--74;--5712;--1186;655;3939;4646
-7942;4;1;--1470;--2246;--850;--7288;3923
-1806;3;1;--682;--1807;--1430;554
-1807;3;1;--682;--1806;--1430;554
-6412;3;1;--5385;--141;--1586;2875
-8717;3;1;--74;--27;--2307;4934
-4116;2;1;--74;--4665;1833
-1049;4;1;--74;--6086;--542;--545;4254
-5652;3;1;--880;--1579;--7600;4458
-288;5;2;--74;--155;--681;--558;--6896;156;5044
-6427;3;1;--3792;--144;--2802;3377
-1059;7;1;--74;--8301;--1870;--6518;--3216;--3017;--1080;4863
-2594;2;1;--5686;--676;2828
-6433;7;1;--74;--5722;--2215;--5334;--556;--664;--3923;3047
-1067;3;1;--74;--3171;--5548;3538
-1070;4;1;--2697;--81;--3450;--61;4151
-1074;3;1;--3875;--1664;--177;2558
-1842;3;1;--74;--542;--1190;963
-1075;4;1;--74;--6746;--255;--3522;4158
-310;9;4;--1855;--74;--949;--52;--564;--795;--272;--6214;--2204;3680;947;3939;4989
-311;2;1;--40;--2633;5040
-1080;7;1;--74;--1059;--8301;--1870;--6518;--3216;--3017;4863
-5686;2;1;--2594;--676;2828
-1086;4;1;--362;--498;--269;--1088;294
-1855;3;2;--310;--2881;--2822;3680;4710
-1088;4;1;--362;--498;--1086;--269;294
-322;17;3;--410;--592;--74;--406;--2992;--2993;--2838;--175;--52;--27;--811;--5086;--743;--678;--3333;--642;--156;1043;2074;1207
-5694;5;1;--538;--362;--6324;--2080;--916;3988
-329;2;1;--704;--705;178
-330;3;2;--143;--1515;--196;4889;2443
-7234;2;1;--1512;--1191;4161
-2633;2;1;--311;--40;5040
-336;3;1;--74;--92;--3820;4681
-5705;2;1;--5223;--1117;4320
-1870;10;2;--74;--1059;--8301;--6518;--3216;--3017;--1080;--1871;--1872;--177;4863;578
-1871;3;1;--1870;--1872;--177;578
-2639;3;1;--81;--101;--3097;1183
-1872;3;1;--1870;--1871;--177;578
-340;2;1;--1119;--918;306
-341;7;2;--27;--564;--536;--74;--4229;--430;--806;745;3276
-5712;3;1;--74;--1186;--272;4646
-6479;5;1;--74;--816;--2328;--558;--6480;2929
-6480;5;1;--74;--6479;--816;--2328;--558;2929
-345;4;1;--27;--35;--101;--2249;1879
-2650;4;1;--74;--411;--1932;--743;2038
-350;3;1;--120;--2292;--1211;3125
-1117;5;2;--74;--27;--476;--5223;--5705;575;4320
-1119;2;1;--918;--340;306
-5722;7;1;--74;--2215;--6433;--5334;--556;--664;--3923;3047
-4190;6;1;--4320;--74;--4765;--175;--1963;--3854;2861
-362;16;5;--498;--1086;--269;--1088;--538;--6324;--5694;--2080;--916;--462;--460;--3452;--776;--426;--69;--1554;294;3988;4292;1178;4995
-4201;5;1;--74;--435;--2149;--371;--177;5018
-2669;3;1;--74;--795;--542;3258
-1136;2;1;--1981;--1517;3914
-371;11;5;--410;--74;--2384;--592;--80;--1563;--435;--2149;--4201;--177;--744;2549;4020;461;5018;2318
-1905;5;1;--2228;--2229;--2230;--2231;--2232;711
-4209;3;1;--74;--156;--1216;1614
-1145;9;2;--2283;--892;--2109;--58;--710;--3741;--1763;--925;--502;4936;1400
-380;4;1;--8199;--3681;--1988;--61;4130
-6518;7;1;--74;--1059;--8301;--1870;--3216;--3017;--1080;4863
-3450;4;1;--2697;--81;--1070;--61;4151
-382;6;2;--74;--3790;--1436;--4987;--199;--143;2801;2026
-3452;3;1;--362;--462;--460;4292
-1151;1;1;--74;1657
-7288;4;1;--1470;--2246;--7942;--850;3923
-4987;4;1;--74;--199;--143;--382;2026
-5755;2;1;--6152;--6153;2709
-388;5;1;--1186;--1188;--1189;--1190;--1191;332
-1926;1;1;--540;3103
-4229;8;2;--74;--341;--430;--806;--1457;--3503;--1035;--1386;3276;1623
-2697;9;2;--81;--3450;--1070;--61;--406;--2698;--524;--558;--101;4151;914
-2698;5;1;--2697;--406;--524;--558;--101;914
-1932;9;2;--74;--411;--743;--2650;--26;--256;--751;--175;--229;2038;1176
-5001;3;1;--74;--2034;--697;2032
-399;4;1;--74;--1664;--1674;--1675;503
-2702;3;1;--2703;--205;--2705;916
-2703;3;1;--2702;--205;--2705;916
-1936;1;1;--1517;598
-2705;3;1;--2702;--2703;--205;916
-406;14;2;--410;--592;--74;--322;--2992;--2993;--2838;--175;--52;--2697;--2698;--524;--558;--101;1043;914
-1174;2;1;--7466;--803;4610
-410;16;4;--592;--74;--322;--406;--2992;--2993;--2838;--175;--52;--1368;--2997;--806;--2384;--371;--257;--743;1043;4092;2549;1218
-411;4;1;--74;--1932;--743;--2650;2038
-2714;4;1;--462;--269;--1436;--812;919
-413;2;1;--1517;--4350;1681
-1951;5;1;--6205;--6206;--2000;--558;--6207;2742
-1186;8;2;--388;--1188;--1189;--1190;--1191;--74;--5712;--272;332;4646
-1953;4;1;--74;--1954;--1955;--101;604
-1954;4;1;--74;--1953;--1955;--101;604
-1955;4;1;--74;--1953;--1954;--101;604
-1188;5;1;--388;--1186;--1189;--1190;--1191;332
-1189;5;1;--388;--1186;--1188;--1190;--1191;332
-1190;8;2;--388;--1186;--1188;--1189;--1191;--74;--542;--1842;332;963
-1191;7;2;--388;--1186;--1188;--1189;--1190;--7234;--1512;332;4161
-426;3;1;--362;--776;--69;1178
-1963;6;1;--4320;--74;--4765;--4190;--175;--3854;2861
-430;4;1;--74;--341;--4229;--806;3276
-2732;4;1;--4029;--4030;--2375;--2128;1538
-435;5;1;--74;--2149;--4201;--371;--177;5018
-3503;4;1;--1457;--4229;--1035;--1386;1623
-1211;3;1;--120;--350;--2292;3125
-1981;2;1;--1136;--1517;3914
-1216;3;1;--74;--156;--4209;1614
-449;4;1;--929;--81;--930;--931;244
-3522;4;1;--74;--1075;--6746;--255;4158
-1988;4;1;--8199;--3681;--380;--61;4130
-2758;1;1;--8381;4286
-460;5;2;--462;--463;--464;--362;--3452;110;4292
-462;14;4;--6120;--1350;--5108;--660;--998;--269;--2714;--1436;--812;--460;--463;--464;--362;--3452;4955;919;110;4292
-463;3;1;--460;--462;--464;110
-464;3;1;--460;--462;--463;110
-2000;5;1;--6205;--1951;--6206;--558;--6207;2742
-8140;1;1;--1517;4085
-476;5;2;--74;--27;--1117;--7386;--61;575;3834
-7386;2;1;--476;--61;3834
-1250;3;1;--801;--1251;--543;350
-5086;4;1;--27;--811;--322;--743;2074
-1251;3;1;--801;--1250;--543;350
-4320;6;1;--74;--4765;--4190;--175;--1963;--3854;2861
-2787;4;1;--4820;--498;--27;--4790;1927
-5090;3;1;--5419;--178;--69;2778
-2027;2;1;--3844;--47;1717
-498;11;3;--362;--1086;--269;--1088;--3889;--984;--2851;--4820;--2787;--27;--4790;294;2589;1927
-499;3;1;--3127;--175;--936;1865
-2034;3;1;--74;--5001;--697;2032
-2802;3;1;--6427;--3792;--144;3377
-502;6;1;--58;--710;--3741;--1763;--925;--1145;1400
-5108;5;1;--6120;--462;--1350;--660;--998;4955
-4350;2;1;--413;--1517;1681
-2822;5;2;--2283;--583;--795;--1855;--2881;968;4710
-523;4;1;--74;--968;--1494;--143;1208
-4359;4;1;--74;--2215;--3891;--1658;2717
-524;5;1;--2697;--406;--2698;--558;--101;914
-2827;7;2;--74;--2096;--61;--907;--198;--833;--2828;2170;970
-6663;1;1;--6665;3050
-2828;3;1;--198;--2827;--833;970
-8199;4;1;--3681;--1988;--380;--61;4130
-6665;1;1;--6663;3050
-2830;3;2;--564;--27;--74;3441;971
-2065;3;1;--1517;--156;--2881;995
-536;3;1;--27;--564;--341;745
-2838;9;1;--410;--592;--74;--322;--406;--2992;--2993;--175;--52;1043
-538;5;1;--362;--6324;--5694;--2080;--916;3988
-540;4;2;--2947;--2268;--229;--1926;1702;3103
-542;37;16;--74;--1000;--3777;--1563;--4084;--27;--745;--1190;--1842;--2669;--795;--932;--2322;--3726;--592;--1576;--1657;--743;--5334;--564;--622;--7473;--544;--6053;--2460;--1584;--1585;--1586;--2540;--1438;--6086;--1049;--545;--69;--4072;--2544;--871;269;1417;2538;963;3258;4387;5138;1296;4339;4705;4693;2771;467;840;4254;3833
-543;3;1;--801;--1250;--1251;350
-544;4;1;--74;--7473;--542;--795;4693
-545;9;3;--5958;--558;--4400;--5531;--47;--74;--6086;--1049;--542;2598;3936;4254
-3614;3;1;--5290;--7172;--832;3455
-2080;5;1;--538;--362;--6324;--5694;--916;3988
-2081;4;1;--1368;--1360;--2082;--272;655
-2082;4;1;--1368;--1360;--2081;--272;655
-2851;3;1;--498;--3889;--984;2589
-556;7;1;--74;--5722;--2215;--6433;--5334;--664;--3923;3047
-558;21;5;--5958;--545;--74;--6479;--816;--2328;--6480;--2697;--406;--2698;--524;--101;--155;--681;--288;--6896;--6205;--1951;--6206;--2000;--6207;2598;2929;914;5044;2742
-2096;4;1;--74;--2827;--61;--907;2170
-7466;2;1;--1174;--803;4610
-5165;2;1;--2268;--564;4376
-564;16;6;--2830;--68;--74;--156;--27;--341;--536;--5165;--2268;--310;--795;--272;--743;--5334;--622;--542;3441;2286;745;4376;3939;4705
-4400;3;1;--5531;--47;--545;3936
-7473;4;1;--74;--542;--795;--544;4693
-2109;3;1;--2283;--892;--1145;4936
-2110;2;1;--2556;--743;2043
-2111;3;1;--2112;--69;--877;666
-6714;2;1;--60;--68;3160
-2112;3;1;--2111;--69;--877;666
-2881;5;2;--1517;--156;--2065;--1855;--2822;995;4710
-6719;0;1;3117
-1350;5;1;--6120;--462;--5108;--660;--998;4955
-583;3;1;--2283;--2822;--795;968
-2121;7;2;--2254;--74;--795;--2544;--1675;--2307;--984;2188;2727
-5958;2;1;--558;--545;2598
-592;15;4;--74;--5210;--795;--410;--322;--406;--2992;--2993;--2838;--175;--52;--80;--371;--542;--27;2291;1043;4020;1296
-1360;4;1;--1368;--2081;--2082;--272;655
-2128;4;1;--4029;--4030;--2732;--2375;1538
-1368;9;3;--1360;--2081;--2082;--272;--410;--2997;--806;--74;--795;655;4092;2543
-5210;3;1;--74;--592;--795;2291
-6746;4;1;--74;--1075;--255;--3522;4158
-3681;4;1;--8199;--1988;--380;--61;4130
-2149;5;1;--74;--435;--4201;--371;--177;5018
-1386;4;1;--1457;--4229;--3503;--1035;1623
-5223;2;1;--5705;--1117;4320
-622;5;1;--795;--743;--5334;--564;--542;4705
-5226;3;1;--8519;--3963;--97;4429
-8301;7;1;--74;--1059;--1870;--6518;--3216;--3017;--1080;4863
-642;5;1;--678;--3333;--27;--322;--156;1207
-2947;5;2;--26;--175;--540;--2268;--229;1023;1702
-2951;4;1;--74;--27;--155;--156;1703
-3726;2;1;--74;--542;5138
-660;5;1;--6120;--462;--1350;--5108;--998;4955
-1430;3;1;--682;--1806;--1807;554
-664;7;1;--74;--5722;--2215;--6433;--5334;--556;--3923;3047
-6035;3;1;--1450;--91;--3320;2635
-1436;7;2;--462;--269;--2714;--812;--74;--3790;--382;919;2801
-2204;4;1;--74;--6214;--310;--795;4989
-1438;2;1;--2540;--542;840
-3741;6;1;--58;--710;--1763;--925;--1145;--502;1400
-676;2;1;--2594;--5686;2828
-678;5;1;--3333;--642;--27;--322;--156;1207
-2215;10;2;--74;--5722;--6433;--5334;--556;--664;--3923;--4359;--3891;--1658;3047;2717
-681;5;1;--74;--155;--288;--558;--6896;5044
-682;5;2;--4820;--6900;--1806;--1807;--1430;3670;554
-1450;3;1;--91;--3320;--6035;2635
-6053;4;1;--2460;--27;--74;--542;2771
-1451;3;1;--976;--2560;--1005;4872
-5290;3;1;--7172;--832;--3614;3455
-1457;4;1;--4229;--3503;--1035;--1386;1623
-2992;9;1;--410;--592;--74;--322;--406;--2993;--2838;--175;--52;1043
-2993;9;1;--410;--592;--74;--322;--406;--2992;--2838;--175;--52;1043
-2228;5;1;--2229;--1905;--2230;--2231;--2232;711
-2229;5;1;--2228;--1905;--2230;--2231;--2232;711
-2997;6;2;--1368;--410;--806;--74;--949;--6319;4092;4456
-2230;5;1;--2228;--2229;--1905;--2231;--2232;711
-7600;3;1;--880;--1579;--5652;4458
-2231;5;1;--2228;--2229;--1905;--2230;--2232;711
-697;6;2;--743;--744;--175;--74;--5001;--2034;188;2032
-2232;5;1;--2228;--2229;--1905;--2230;--2231;711
-1470;4;1;--2246;--7942;--850;--7288;3923
-704;2;1;--329;--705;178
-705;2;1;--329;--704;178
-707;3;2;--786;--788;--2523;202;835
-3777;2;1;--542;--1563;1417
-710;6;1;--58;--3741;--1763;--925;--1145;--502;1400
-8381;1;1;--2758;4286
-2246;4;1;--1470;--7942;--850;--7288;3923
-2249;4;1;--345;--27;--35;--101;1879
-3017;7;1;--74;--1059;--8301;--1870;--6518;--3216;--1080;4863
-6086;8;2;--918;--81;--821;--74;--4055;--1049;--542;--545;2666;4254
-2254;3;1;--74;--795;--2121;2188
-3790;3;1;--74;--382;--1436;2801
-3792;3;1;--6427;--144;--2802;3377
-1494;4;1;--74;--523;--968;--143;1208
-5334;16;3;--74;--5722;--2215;--6433;--556;--664;--3923;--795;--743;--564;--622;--542;--69;--4072;--2544;--871;3047;4705;3833
-2268;8;3;--964;--177;--2269;--540;--2947;--229;--5165;--564;726;1702;4376
-2269;3;1;--2268;--964;--177;726
-742;3;1;--970;--972;--806;259
-743;20;6;--744;--175;--697;--27;--811;--322;--5086;--2556;--2110;--74;--411;--1932;--2650;--795;--5334;--564;--622;--542;--257;--410;188;2074;2043;2038;4705;1218
-744;5;2;--743;--175;--697;--74;--371;188;2318
-1512;2;1;--7234;--1191;4161
-745;4;1;--74;--4084;--27;--542;2538
-1515;2;1;--196;--330;2443
-2283;6;2;--892;--2109;--1145;--2822;--583;--795;4936;968
-1517;11;6;--8140;--156;--2881;--2065;--1936;--413;--4350;--1136;--1981;--2386;--68;4085;995;598;1681;3914;772
-4586;3;1;--143;--92;--795;2313
-751;5;1;--26;--256;--1932;--175;--229;1176
-6120;5;1;--462;--1350;--5108;--660;--998;4955
-3820;3;1;--74;--92;--336;4681
-2292;3;1;--120;--350;--1211;3125
-6896;5;1;--74;--155;--681;--288;--558;5044
-6900;2;1;--4820;--682;3670
-2307;7;2;--74;--27;--8717;--2544;--2121;--1675;--984;4934;2727
-3844;4;2;--2027;--47;--4068;--806;1717;1554
-776;3;1;--362;--426;--69;1178
-6152;2;1;--6153;--5755;2709
-5385;3;1;--6412;--141;--1586;2875
-6153;2;1;--6152;--5755;2709
-3854;6;1;--4320;--74;--4765;--4190;--175;--1963;2861
-786;2;1;--707;--788;202
-1554;1;1;--362;4995
-2322;2;1;--932;--542;4387
-788;2;1;--707;--786;202
-26;6;2;--2947;--175;--256;--751;--1932;--229;1023;1176
-27;35;13;--564;--341;--536;--345;--35;--101;--2249;--74;--8717;--2307;--4084;--745;--542;--2830;--1117;--476;--155;--2951;--156;--811;--322;--5086;--743;--592;--2405;--916;--6053;--2460;--678;--3333;--642;--4820;--498;--2787;--4790;745;1879;4934;2538;971;575;1703;2074;1296;3183;2771;1207;1927
-2328;5;1;--74;--6479;--816;--558;--6480;2929
-795;24;10;--74;--592;--5210;--2254;--2121;--1368;--2283;--2822;--583;--2669;--542;--310;--564;--272;--743;--5334;--622;--7473;--544;--143;--4586;--92;--6214;--2204;2291;2188;2543;968;3258;3939;4705;4693;2313;4989
-3097;3;1;--81;--2639;--101;1183
-1563;4;2;--3777;--542;--74;--371;1417;461
-801;3;1;--1250;--1251;--543;350
-35;4;1;--345;--27;--101;--2249;1879
-803;2;1;--7466;--1174;4610
-806;12;4;--1368;--410;--2997;--742;--970;--972;--74;--341;--4229;--430;--3844;--4068;4092;259;3276;1554
-40;2;1;--311;--2633;5040
-3875;3;1;--1664;--1074;--177;2558
-1576;2;1;--1657;--542;4339
-811;4;1;--27;--322;--5086;--743;2074
-1579;3;1;--880;--7600;--5652;4458
-812;4;1;--462;--269;--2714;--1436;919
-47;5;2;--2027;--3844;--4400;--5531;--545;1717;3936
-816;5;1;--74;--6479;--2328;--558;--6480;2929
-1584;3;1;--542;--1585;--1586;467
-5419;3;1;--5090;--178;--69;2778
-1585;3;1;--1584;--542;--1586;467
-1586;6;2;--5385;--6412;--141;--1584;--542;--1585;2875;467
-52;11;2;--410;--592;--74;--322;--406;--2992;--2993;--2838;--175;--949;--310;1043;947
-3889;3;1;--498;--984;--2851;2589
-821;5;1;--918;--81;--6086;--74;--4055;2666
-3891;4;1;--74;--4359;--2215;--1658;2717
-58;6;1;--710;--3741;--1763;--925;--1145;--502;1400
-3127;3;1;--499;--175;--936;1865
-60;2;1;--6714;--68;3160
-61;14;4;--2697;--81;--3450;--1070;--8199;--3681;--1988;--380;--74;--2827;--2096;--907;--7386;--476;4151;4130;2170;3834
-4665;2;1;--74;--4116;1833
-832;3;1;--5290;--7172;--3614;3455
-833;3;1;--198;--2827;--2828;970
-68;7;3;--74;--564;--156;--6714;--60;--2386;--1517;2286;3160;772
-69;14;4;--2111;--2112;--877;--5419;--5090;--178;--362;--776;--426;--5334;--542;--4072;--2544;--871;666;2778;1178;3833
-6205;5;1;--1951;--6206;--2000;--558;--6207;2742
-6206;5;1;--6205;--1951;--2000;--558;--6207;2742
-6207;5;1;--6205;--1951;--6206;--2000;--558;2742
-2375;4;1;--4029;--4030;--2732;--2128;1538
-74;149;56;--592;--5210;--795;--68;--564;--156;--918;--81;--6086;--821;--4055;--5722;--2215;--6433;--5334;--556;--664;--3923;--27;--8717;--2307;--1075;--6746;--255;--3522;--4116;--4665;--410;--322;--406;--2992;--2993;--2838;--175;--52;--2254;--2121;--1000;--542;--1059;--8301;--1870;--6518;--3216;--3017;--1080;--177;--2827;--2096;--61;--907;--2384;--371;--6479;--816;--2328;--558;--6480;--1368;--949;--6319;--2997;--4084;--745;--1953;--1954;--1955;--101;--341;--4229;--430;--806;--2830;--1190;--1842;--2669;--1117;--476;--310;--4320;--4765;--4190;--1963;--3854;--155;--2951;--3726;--288;--3963;--243;--916;--199;--264;--1151;--411;--1932;--743;--2650;--1664;--1674;--1675;--399;--3790;--382;--1436;--2405;--5001;--2034;--697;--4987;--143;--7473;--544;--3171;--1067;--5548;--6053;--2460;--92;--336;--3820;--1216;--4209;--1563;--257;--681;--6896;--523;--968;--1494;--5712;--1186;--272;--1049;--545;--435;--2149;--4201;--4359;--3891;--1658;--744;--75;--76;--77;--78;--79;--6214;--2204;2291;2286;2666;3047;4934;4158;1833;1043;2188;269;4863;645;2170;2549;2929;2543;4456;2538;604;3276;971;963;3258;575;947;2861;1703;5138;156;1296;2445;5110;2808;1657;2038;503;2801;3183;2032;2026;4693;3538;2771;4681;1614;461;1218;5044;1208;4646;4254;5018;2717;2318;16;4989
-75;5;1;--74;--76;--77;--78;--79;16
-76;5;1;--74;--75;--77;--78;--79;16
-77;5;1;--74;--75;--76;--78;--79;16
-6214;4;1;--74;--310;--795;--2204;4989
-78;5;1;--74;--75;--76;--77;--79;16
-79;5;1;--74;--75;--76;--77;--78;16
-80;2;1;--592;--371;4020
-81;16;4;--918;--6086;--821;--74;--4055;--2697;--3450;--1070;--61;--449;--929;--930;--931;--2639;--101;--3097;2666;4151;244;1183
-8519;3;1;--5226;--3963;--97;4429
-850;4;1;--1470;--2246;--7942;--7288;3923
-2384;3;1;--410;--74;--371;2549
-2386;2;1;--68;--1517;772
-3923;7;1;--74;--5722;--2215;--6433;--5334;--556;--664;3047
-91;3;1;--1450;--3320;--6035;2635
-92;6;2;--74;--336;--3820;--143;--4586;--795;4681;2313
-94;3;1;--95;--96;--97;20
-95;3;1;--94;--96;--97;20
-96;3;1;--94;--95;--97;20
-97;6;2;--5226;--8519;--3963;--94;--95;--96;4429;20
-101;17;5;--4007;--345;--27;--35;--2249;--74;--1953;--1954;--1955;--2697;--406;--2698;--524;--558;--81;--2639;--3097;1525;1879;604;914;1183
-3171;3;1;--74;--1067;--5548;3538
-871;5;1;--5334;--542;--69;--4072;--2544;3833
-2405;3;1;--27;--74;--916;3183
-877;3;1;--2111;--2112;--69;666
-880;3;1;--1579;--7600;--5652;4458
-120;3;1;--350;--2292;--1211;3125
-1657;2;1;--1576;--542;4339
-1658;4;1;--74;--4359;--2215;--3891;2717
-892;3;1;--2283;--2109;--1145;4936
-3963;4;2;--5226;--8519;--97;--74;4429;2445
-1664;7;2;--3875;--1074;--177;--74;--1674;--1675;--399;2558;503
-1674;4;1;--74;--1664;--1675;--399;503
-907;4;1;--74;--2827;--2096;--61;2170
-1675;8;2;--74;--1664;--1674;--399;--2544;--2121;--2307;--984;503;2727
-141;3;1;--5385;--6412;--1586;2875
-143;11;4;--330;--74;--4987;--199;--382;--523;--968;--1494;--4586;--92;--795;4889;2026;1208;2313
-144;3;1;--6427;--3792;--2802;3377
-3216;7;1;--74;--1059;--8301;--1870;--6518;--3017;--1080;4863
-916;9;3;--538;--362;--6324;--5694;--2080;--74;--243;--27;--2405;3988;5110;3183
-918;9;3;--81;--6086;--821;--74;--4055;--1119;--340;--175;--177;2666;306;645
-155;8;2;--74;--27;--2951;--156;--681;--288;--558;--6896;1703;5044
-156;15;5;--68;--74;--564;--1517;--2881;--2065;--27;--155;--2951;--1216;--4209;--678;--3333;--642;--322;2286;995;1703;1614;1207
-925;6;1;--58;--710;--3741;--1763;--1145;--502;1400
-2460;4;1;--6053;--27;--74;--542;2771
-5531;3;1;--4400;--47;--545;3936
-929;4;1;--449;--81;--930;--931;244
-4765;6;1;--4320;--74;--4190;--175;--1963;--3854;2861
-930;4;1;--449;--929;--81;--931;244
-931;4;1;--449;--929;--81;--930;244
-932;2;1;--2322;--542;4387
-936;3;1;--499;--3127;--175;1865
-4007;1;1;--101;1525
-175;28;7;--499;--3127;--936;--410;--592;--74;--322;--406;--2992;--2993;--2838;--52;--918;--177;--2947;--26;--743;--744;--697;--4320;--4765;--4190;--1963;--3854;--256;--751;--1932;--229;1865;1043;645;1023;188;2861;1176
-177;16;5;--2268;--964;--2269;--74;--918;--175;--3875;--1664;--1074;--1870;--1871;--1872;--435;--2149;--4201;--371;726;645;2558;578;5018
-178;3;1;--5419;--5090;--69;2778
-5548;3;1;--74;--3171;--1067;3538
-949;5;2;--74;--6319;--2997;--52;--310;4456;947
-6319;3;1;--74;--949;--2997;4456
-4790;4;1;--4820;--498;--2787;--27;1927
-6324;5;1;--538;--362;--5694;--2080;--916;3988
-4029;4;1;--4030;--2732;--2375;--2128;1538
-4030;4;1;--4029;--2732;--2375;--2128;1538
-196;2;1;--1515;--330;2443
-964;3;1;--2268;--177;--2269;726
-198;3;1;--2827;--833;--2828;970
-199;5;2;--74;--264;--4987;--143;--382;2808;2026
-968;4;1;--74;--523;--1494;--143;1208
-970;3;1;--742;--972;--806;259
-972;3;1;--742;--970;--806;259
-205;3;1;--2702;--2703;--2705;916
-976;3;1;--2560;--1005;--1451;4872
-984;7;2;--498;--3889;--2851;--2544;--2121;--1675;--2307;2589;2727
-4820;6;2;--6900;--682;--498;--2787;--27;--4790;3670;1927
-4055;5;1;--918;--81;--6086;--821;--74;2666
-2523;1;1;--707;835
-4829;0;1;3878
-229;8;2;--540;--2947;--2268;--26;--256;--751;--1932;--175;1702;1176
-1763;6;1;--58;--710;--3741;--925;--1145;--502;1400
-998;5;1;--6120;--462;--1350;--5108;--660;4955
